id,key,status,dirty_address,clean_address,city,state,zip_code,tax_map_val,latitude,longitude,created_at,updated_at
133,"3132NDSTSE077","VALID","313 2ND ST SE","313 2ND ST SE, Charlottesville, VA ",,,,"077",38.0290964,-78.4814503,"2009-08-26 03:25:30","2009-08-26 03:31:35"
134,"211WHITEWOODRD061","VALID","211 WHITEWOOD RD","211 WHITEWOOD RD, Charlottesville, VA ",,,,"061",38.0739800,-78.4923960,"2009-08-26 03:25:30","2009-08-26 03:31:39"
135,"709WMAINST077","VALID","709 W MAIN ST","709 W MAIN ST, Charlottesville, VA ",,,,"077",38.0314498,-78.4897334,"2009-08-26 03:25:30","2009-08-26 03:32:01"
136,"1511UNIVERSITYAVE076","VALID","1511 UNIVERSITY AVE","1511 UNIVERSITY AVE, Charlottesville, VA ",,,,"076",38.0366734,-78.5031952,"2009-08-26 03:25:30","2009-08-26 03:31:42"
137,"3393APRILLN032","APPROXIMATE","3393 APRIL LN","3393 APRIL LN, Crimora, VA ",,,,"032",38.1455028,-78.7709225,"2009-08-26 03:25:30","2009-08-26 03:31:44"
138,"ROSEHILLDRDELMARDR061","APPROXIMATE","ROSE HILL DR&DEL MAR DR","ROSE HILL DR & DEL MAR DR, Charlottesville, VA ",,,,"061",38.0626068,-78.4788775,"2009-08-26 03:25:30","2009-08-26 03:31:51"
139,"BRANDYWINEDRHYDRAULICRD061","VALID","BRANDYWINE DR&HYDRAULIC RD","BRANDYWINE DR & HYDRAULIC RD, Charlottesville, VA ",,,,"061",38.0637720,-78.4800540,"2009-08-26 03:25:30","2009-08-26 03:31:54"
140,"76ARBORCRESTDR061","VALID","76 ARBOR CREST DR","76 ARBOR CREST DR, Charlottesville, VA ",,,,"061",38.0719766,-78.4981293,"2009-08-26 03:25:30","2009-08-26 03:31:56"
141,"4250WINDYCV031","APPROXIMATE","4250 WINDY CV","4250 WINDY CV, Gordonsville, VA ",,,,"031",38.1455015,-78.2285096,"2009-08-26 03:25:30","2009-08-26 03:32:12"
142,"147STRIBLINGAVE076","VALID","147 STRIBLING AVE","147 STRIBLING AVE, Charlottesville, VA ",,,,"076",38.0230993,-78.5178480,"2009-08-26 03:25:31","2009-08-26 03:32:05"
143,"390EMAINST077","VALID","390 E MAIN ST","390 E MAIN ST, Charlottesville, VA ",,,,"077",38.0300815,-78.4792967,"2009-08-26 03:25:31","2009-08-26 03:32:03"
144,"703RUGBYRD076","APPROXIMATE","703 RUGBY RD","703 RUGBY RD, Charlottesville, VA ",,,,"076",38.0210053,-78.5205438,"2009-08-26 03:25:35","2009-08-26 03:32:17"
145,"513WMAINST077","VALID","513 W MAIN ST","513 W MAIN ST, Charlottesville, VA ",,,,"077",38.0312570,-78.4881990,"2009-08-26 03:25:35","2009-08-26 03:32:19"
146,"3653DICKERSONRD032","APPROXIMATE","3653 DICKERSON RD","3653 DICKERSON RD, Crimora, VA ",,,,"032",38.1455028,-78.7709225,"2009-08-26 03:25:35","2009-08-26 03:32:08"
147,"616WMAINST077","VALID","616 W MAIN ST","616 W MAIN ST, Charlottesville, VA ",,,,"077",38.0309720,-78.4888180,"2009-08-26 03:25:35","2009-08-26 03:32:10"
148,"1514MAYMONTCT","INVALID","1514 MAYMONT CT","1514 MAYMONT CT, Charlottesville, VA ",,,,"000",38.0377640,-78.4892600,"2009-08-26 03:25:35","2009-08-26 03:32:14"
149,"201EASTMARKETST077","VALID","201 EAST MARKET ST","201 EAST MARKET ST, Charlottesville, VA ",,,,"077",38.0313900,-78.4799010,"2009-08-26 03:25:35","2009-08-26 03:32:29"
150,"1420WILTONFARMRD078","VALID","1420 WILTON FARM RD","1420 WILTON FARM RD, Charlottesville, VA ",,,,"078",38.0365199,-78.4485345,"2009-08-26 03:25:35","2009-08-26 03:32:36"
151,"5206SECRETARYSSANDR","APPROXIMATE","5206 SECRETARYS SAND R","5206 SECRETARYS SAND R, Charlottesville, VA ",,,,"000",37.8911240,-78.5992760,"2009-08-26 03:25:35","2009-08-26 03:32:21"
152,"1237TIMBERBRANCHCT076","VALID","1237 TIMBERBRANCH CT","1237 TIMBERBRANCH CT, Charlottesville, VA ",,,,"076",38.0021960,-78.5078630,"2009-08-26 03:25:35","2009-08-26 03:32:31"
153,"SEMINOLETRLWOODBROOK045","APPROXIMATE","SEMINOLE TRL&WOODBROOK","SEMINOLE TRL & WOODBROOK, Charlottesville, VA ",,,,"045",38.1042077,-78.4788658,"2009-08-26 03:25:35","2009-08-26 03:32:34"
154,"1052HIGHLANDSDR057","APPROXIMATE","1052 HIGHLANDS DR","1052 HIGHLANDS DR, Ivy Woods, VA ",,,,"057",38.0625199,-78.6455881,"2009-08-26 03:25:36","2009-08-26 03:32:23"
155,"MCINTIRERDBYPASS077","APPROXIMATE","MCINTIRE RD&BYPASS","MCINTIRE RD & BYPASS, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 03:25:36","2009-08-26 03:32:26"
156,"1062HOPKINSCT061","VALID","1062 HOPKINS CT","1062 HOPKINS CT, Charlottesville, VA ",,,,"061",38.0791940,-78.4629580,"2009-08-26 03:25:36","2009-08-26 03:32:38"
157,"5THSTSWCLEVELANDAV076","APPROXIMATE","5TH ST SW&CLEVELAND AV","5TH ST SW & CLEVELAND AV, Charlottesville, VA ",,,,"076",38.0210053,-78.5205438,"2009-08-26 03:25:36","2009-08-26 03:32:43"
158,"422GARRETTST077","VALID","422 GARRETT ST","422 GARRETT ST, Charlottesville, VA ",,,,"077",38.0276809,-78.4797250,"2009-08-26 03:25:36","2009-08-26 03:32:55"
159,"3263PROFFITRD032","APPROXIMATE","3263 PROFFIT RD","3263 PROFFIT RD, Crimora, VA ",,,,"032",38.1455028,-78.7709225,"2009-08-26 03:25:36","2009-08-26 03:32:41"
160,"2507WOODLANDDR076","VALID","2507 WOODLAND DR","2507 WOODLAND DR, Charlottesville, VA ",,,,"076",38.0196090,-78.5125670,"2009-08-26 03:25:36","2009-08-26 03:32:57"
161,"3600LOUISARD080","APPROXIMATE","3600 LOUISA RD","3600 LOUISA RD, Keswick, VA ",,,,"080",38.0209177,-78.3539261,"2009-08-26 03:25:36","2009-08-26 03:32:46"
162,"200WSOUTHST061","APPROXIMATE","200 W SOUTH ST","200 W SOUTH ST, Charlottesville, VA ",,,,"061",38.0626068,-78.4788775,"2009-08-26 03:25:36","2009-08-26 03:33:13"
163,"1220CROZETAVE056","VALID","1220 CROZET AVE","1220 CROZET AVE, Crozet, VA ",,,,"056",38.0696020,-78.7007540,"2009-08-26 03:25:36","2009-08-26 03:32:48"
164,"1512BUCKRD055","VALID","1512 BUCK RD","1512 BUCK RD, Crozet, VA ",,,,"055",38.0767861,-78.7096376,"2009-08-26 03:25:37","2009-08-26 03:32:52"
165,"530LEGODR078","VALID","530 LEGO DR","530 LEGO DR, Charlottesville, VA ",,,,"078",38.0335928,-78.4240945,"2009-08-26 03:25:37","2009-08-26 03:32:50"
166,"6532PIEDMONTCHURCHL","APPROXIMATE","6532 PIEDMONT CHURCH L","6532 PIEDMONT CHURCH L, Charlottesville, VA ",,,,"000",38.0537140,-78.7273910,"2009-08-26 03:25:37","2009-08-26 03:32:59"
167,"1895PINECONECIR045","VALID","1895 PINE CONE CIR","1895 PINE CONE CIR, Charlottesville, VA ",,,,"045",38.0884680,-78.4886060,"2009-08-26 03:25:37","2009-08-26 03:33:09"
168,"834HARDYDR077","VALID","834 HARDY DR","834 HARDY DR, Charlottesville, VA ",,,,"077",38.0334769,-78.4914058,"2009-08-26 03:25:37","2009-08-26 03:33:29"
169,"RIDGESTOAKST077","APPROXIMATE","RIDGE ST&OAK ST","RIDGE ST & OAK ST, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 03:25:37","2009-08-26 03:33:02"
170,"2813HYDRAULICRD061","VALID","2813 HYDRAULIC RD","2813 HYDRAULIC RD, Charlottesville, VA ",,,,"061",38.0763630,-78.4973626,"2009-08-26 03:25:37","2009-08-26 03:33:07"
171,"384COLESROLLINGRD122","VALID","384 COLES ROLLING RD","384 COLES ROLLING RD, Glendower, VA ",,,,"122",37.8439330,-78.5061000,"2009-08-26 03:25:37","2009-08-26 03:33:04"
172,"1996POWELLCREEKCT046","VALID","1996 POWELL CREEK CT","1996 POWELL CREEK CT, Charlottesville, VA ",,,,"046",38.1125031,-78.4334901,"2009-08-26 03:25:37","2009-08-26 03:33:16"
173,"231STRIBLINGAVE076","VALID","231 STRIBLING AVE","231 STRIBLING AVE, Charlottesville, VA ",,,,"076",38.0230380,-78.5180037,"2009-08-26 03:25:37","2009-08-26 03:33:11"
174,"ELLIEWOODAVEUNIVERSI076","VALID","ELLIEWOOD AVE&UNIVERSI","ELLIEWOOD AVE & UNIVERSI, Charlottesville, VA ",,,,"076",38.0362420,-78.5003690,"2009-08-26 03:25:37","2009-08-26 03:33:22"
175,"2118DOMINIONDR061","VALID","2118 DOMINION DR","2118 DOMINION DR, Charlottesville, VA ",,,,"061",38.0771850,-78.4812990,"2009-08-26 03:25:37","2009-08-26 03:33:20"
176,"11545THSTSW077","APPROXIMATE","1154 5TH ST SW","1154 5TH ST SW, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 03:25:38","2009-08-26 03:33:51"
177,"550MILLSTONECT061","VALID","550 MILLSTONE CT","550 MILLSTONE CT, Charlottesville, VA ",,,,"061",38.0678380,-78.4801250,"2009-08-26 03:25:38","2009-08-26 03:33:18"
178,"300BYPASS","INVALID","300 BYPASS","300 BYPASS, Charlottesville, VA ",,,,"000",38.8040120,-77.1751260,"2009-08-26 03:25:38","2009-08-26 03:33:41"
179,"500GREENBRIERDR061","VALID","500 GREENBRIER DR","500 GREENBRIER DR, Charlottesville, VA ",,,,"061",38.0696180,-78.4810960,"2009-08-26 03:25:38","2009-08-26 03:33:27"
180,"195VAUGHANDRBLDG","INVALID","195 VAUGHAN DR- BLDG","195 VAUGHAN DR- BLDG, Charlottesville, VA ",,,,"000",38.0377640,-78.4892600,"2009-08-26 03:25:38","2009-08-26 03:33:25"
181,"680EMAINST077","VALID","680 E MAIN ST","680 E MAIN ST, Charlottesville, VA ",,,,"077",38.0294954,-78.4773919,"2009-08-26 03:25:42","2009-08-26 03:33:34"
182,"400ALTAMONTCIR077","VALID","400 ALTAMONT CIR","400 ALTAMONT CIR, Charlottesville, VA ",,,,"077",38.0334730,-78.4813500,"2009-08-26 03:25:42","2009-08-26 03:33:37"
183,"SCOTTSVILLERDLANGHORNERD130","APPROXIMATE","SCOTTSVILLE RD&LANGHORNE RD","SCOTTSVILLE RD & LANGHORNE RD, Scottsville, VA ",,,,"130",37.8129883,-78.5204867,"2009-08-26 03:25:42","2009-08-26 03:33:32"
184,"243RIDGEMCINTIRERD077","VALID","243 RIDGE MCINTIRE RD","243 RIDGE MCINTIRE RD, Charlottesville, VA ",,,,"077",38.0320630,-78.4854170,"2009-08-26 03:25:42","2009-08-26 03:33:46"
185,"2515MARTINKINGSRD116","APPROXIMATE","2515 MARTIN KINGS RD","2515 MARTIN KINGS RD, Woodridge, VA ",,,,"116",37.8961530,-78.3957431,"2009-08-26 03:25:42","2009-08-26 03:33:39"
186,"3290WORTHXING032","APPROXIMATE","3290 WORTH XING","3290 WORTH XING, Crimora, VA ",,,,"032",38.1455028,-78.7709225,"2009-08-26 03:25:43","2009-08-26 03:34:05"
187,"OLDBROOKRDRAMBLEWOODPL061","APPROXIMATE","OLD BROOK RD&RAMBLEWOOD PL","OLD BROOK RD & RAMBLEWOOD PL, Charlottesville, VA ",,,,"061",38.0626068,-78.4788775,"2009-08-26 03:25:43","2009-08-26 03:33:44"
188,"BYPASSNBEBOFFRAMPIVYRD076","FAILED: 602","BYPASS NB/EB OFF RAMP&IVY RD","BYPASS NB/EB OFF RAMP & IVY RD, Charlottesville, VA ",,,,"076",,,"2009-08-26 03:25:43","2009-08-26 18:54:42"
189,"312CONNORDR","INVALID","312 CONNOR DR","312 CONNOR DR, Charlottesville, VA ",,,,"000",38.0377640,-78.4892600,"2009-08-26 03:25:43","2009-08-26 03:33:48"
190,"925EJEFFERSONST077","VALID","925 E JEFFERSON ST","925 E JEFFERSON ST, Charlottesville, VA ",,,,"077",38.0304732,-78.4738080,"2009-08-26 03:25:43","2009-08-26 03:34:01"
191,"110SOUTHPANTOPSDR078","VALID","110 SOUTH PANTOPS DR","110 SOUTH PANTOPS DR, Charlottesville, VA ",,,,"078",38.0308340,-78.4547890,"2009-08-26 03:25:43","2009-08-26 03:33:58"
192,"2050ABBEYRD078","VALID","2050 ABBEY RD","2050 ABBEY RD, Charlottesville, VA ",,,,"078",38.0285100,-78.4431680,"2009-08-26 03:25:43","2009-08-26 03:34:07"
193,"BUCKINGHAM7","APPROXIMATE","BUCKINGHAM 7","BUCKINGHAM 7, Charlottesville, VA ",,,,"000",38.0291100,-78.5320470,"2009-08-26 03:25:43","2009-08-26 03:33:53"
194,"JAMESRIVERRDMTALTORD133","APPROXIMATE","JAMES RIVER RD&MT ALTO RD","JAMES RIVER RD & MT ALTO RD, McCullough, VA ",,,,"133",37.7712965,-78.6450223,"2009-08-26 03:25:43","2009-08-26 03:33:56"
195,"101LEIGHPL077","VALID","101 LEIGH PL","101 LEIGH PL, Charlottesville, VA ",,,,"077",38.0149990,-78.4977570,"2009-08-26 03:25:43","2009-08-26 03:34:03"
196,"1800TIMBERWOODBLVD032","APPROXIMATE","1800 TIMBERWOOD BLVD","1800 TIMBERWOOD BLVD, Crimora, VA ",,,,"032",38.1455028,-78.7709225,"2009-08-26 03:25:44","2009-08-26 03:34:12"
197,"1709CRENSHAWCT061","VALID","1709 CRENSHAW CT","1709 CRENSHAW CT, Charlottesville, VA ",,,,"061",38.0815170,-78.4903550,"2009-08-26 03:25:44","2009-08-26 03:34:16"
198,"3230WAVERLYDR042","VALID","3230 WAVERLY DR","3230 WAVERLY DR, Mill Ridge, VA ",,,,"042",38.1003296,-78.6110796,"2009-08-26 03:25:44","2009-08-26 03:34:10"
199,"2256IRISHRD128","APPROXIMATE","2256 IRISH RD","2256 IRISH RD, Porters, VA ",,,,"128",37.8129450,-78.6035642,"2009-08-26 03:25:44","2009-08-26 03:35:00"
200,"2507HILLWOODPL061","VALID","2507 HILLWOOD PL","2507 HILLWOOD PL, Charlottesville, VA ",,,,"061",38.0658360,-78.4733350,"2009-08-26 03:25:44","2009-08-26 03:34:14"
201,"753MILLWOODLN065","VALID","753 MILLWOOD LN","753 MILLWOOD LN, Cismont, VA ",,,,"065",38.0570780,-78.3004923,"2009-08-26 03:25:44","2009-08-26 03:34:21"
202,"2097INNDR078","VALID","2097 INN DR","2097 INN DR, Charlottesville, VA ",,,,"078",38.0197340,-78.4275280,"2009-08-26 03:25:44","2009-08-26 03:34:30"
203,"1400SEMINOLETRL061","VALID","1400 SEMINOLE TRL","1400 SEMINOLE TRL, Charlottesville, VA ",,,,"061",38.0726501,-78.4823262,"2009-08-26 03:25:44","2009-08-26 03:34:23"
204,"615BEECHWOODDR061","VALID","615 BEECHWOOD DR","615 BEECHWOOD DR, Charlottesville, VA ",,,,"061",38.0454990,-78.4662390,"2009-08-26 03:25:44","2009-08-26 03:34:19"
205,"735ORANGEDALEAVE077","VALID","735 ORANGEDALE AVE","735 ORANGEDALE AVE, Charlottesville, VA ",,,,"077",38.0234060,-78.4967470,"2009-08-26 03:25:44","2009-08-26 03:34:28"
206,"106BURTONCT044","VALID","106 BURTON CT","106 BURTON CT, Clearview Meadows, VA ",,,,"044",38.1110080,-78.5199399,"2009-08-26 03:25:44","2009-08-26 03:34:35"
207,"SEMINOLETRLAUSTINDR032","APPROXIMATE","SEMINOLE TRL&AUSTIN DR","SEMINOLE TRL & AUSTIN DR, Crimora, VA ",,,,"032",38.1455028,-78.7709225,"2009-08-26 03:25:44","2009-08-26 03:34:26"
208,"1705ESSEXRD061","VALID","1705 ESSEX RD","1705 ESSEX RD, Charlottesville, VA ",,,,"061",38.0618450,-78.4785390,"2009-08-26 03:25:44","2009-08-26 03:34:46"
209,"9741WARRENFERRYRD135","VALID","9741 WARREN FERRY RD","9741 WARREN FERRY RD, Warren, VA ",,,,"135",37.7690650,-78.5584370,"2009-08-26 03:25:45","2009-08-26 03:34:39"
210,"3224GATEWAYCIR032","APPROXIMATE","3224 GATEWAY CIR","3224 GATEWAY CIR, Crimora, VA ",,,,"032",38.1455028,-78.7709225,"2009-08-26 03:25:45","2009-08-26 03:34:33"
211,"1165PEPSIPL061","VALID","1165 PEPSI PL","1165 PEPSI PL, Charlottesville, VA ",,,,"061",38.0688460,-78.4817960,"2009-08-26 03:25:45","2009-08-26 03:34:37"
212,"1707CEDARHILLRD061","VALID","1707 CEDAR HILL RD","1707 CEDAR HILL RD, Charlottesville, VA ",,,,"061",38.0618000,-78.4968480,"2009-08-26 03:25:45","2009-08-26 03:34:41"
213,"675IRISHRD130","VALID","675 IRISH RD","675 IRISH RD, Scottsville, VA ",,,,"130",37.8083422,-78.5235478,"2009-08-26 03:25:45","2009-08-26 03:34:48"
214,"FLUVANNA2","APPROXIMATE","FLUVANNA 2","FLUVANNA 2, Charlottesville, VA ",,,,"000",38.0104698,-78.5660852,"2009-08-26 03:25:45","2009-08-26 03:34:44"
215,"207RIDGEST077","VALID","207 RIDGE ST","207 RIDGE ST, Charlottesville, VA ",,,,"077",38.0294410,-78.4856329,"2009-08-26 03:25:45","2009-08-26 03:35:10"
216,"LANETOWNRDJARMANSGAPRD055","APPROXIMATE","LANETOWN RD&JARMANS GAP RD","LANETOWN RD & JARMANS GAP RD, Crozet, VA ",,,,"055",38.0623891,-78.7289431,"2009-08-26 03:25:45","2009-08-26 03:34:55"
217,"OLDLYNCHBURGRDPONDEROSATRL089","VALID","OLD LYNCHBURG RD&PONDEROSA TRL","OLD LYNCHBURG RD & PONDEROSA TRL, Arrowhead, VA ",,,,"089",37.9611110,-78.5582960,"2009-08-26 03:25:45","2009-08-26 03:35:04"
218,"1517UNIVERSITYAVE076","VALID","1517 UNIVERSITY AVE","1517 UNIVERSITY AVE, Charlottesville, VA ",,,,"076",38.0366185,-78.5030194,"2009-08-26 03:25:45","2009-08-26 03:34:50"
219,"2850KINGSOLOMONSLN128","APPROXIMATE","2850 KING SOLOMONS LN","2850 KING SOLOMONS LN, Porters, VA ",,,,"128",37.8129450,-78.6035642,"2009-08-26 03:25:50","2009-08-26 03:34:53"
220,"801EMARKETST077","VALID","801 E MARKET ST","801 E MARKET ST, Charlottesville, VA ",,,,"077",38.0300290,-78.4755550,"2009-08-26 03:25:50","2009-08-26 03:35:02"
221,"1700TIMBERWOODBLVD046","APPROXIMATE","1700 TIMBERWOOD BLVD","1700 TIMBERWOOD BLVD, Charlottesville, VA ",,,,"046",38.1041930,-78.4371649,"2009-08-26 03:25:50","2009-08-26 03:34:57"
222,"SEMINOLETRLFRAYSMILLRD021","VALID","SEMINOLE TRL&FRAYS MILL RD","SEMINOLE TRL & FRAYS MILL RD, Advance Mills Village, VA ",,,,"021",38.1693060,-78.4110630,"2009-08-26 03:25:50","2009-08-26 03:35:07"
223,"412GARRETTST077","VALID","412 GARRETT ST","412 GARRETT ST, Charlottesville, VA ",,,,"077",38.0277186,-78.4798046,"2009-08-26 03:25:50","2009-08-26 03:35:12"
224,"450LAMBETHCOMMONSUVA","INVALID","450 LAMBETH COMMONS - UVA","450 LAMBETH COMMONS - UVA, Charlottesville, VA ",,,,"000",38.0377640,-78.4892600,"2009-08-26 03:25:50","2009-08-26 03:35:14"
225,"5540STUMPTOWNLN111","APPROXIMATE","5540 STUMP TOWN LN","5540 STUMP TOWN LN, Powell Corner, VA ",,,,"111",37.8961535,-78.6036794,"2009-08-26 03:25:50","2009-08-26 03:35:41"
226,"491CRESTWOODDR060","VALID","491 CRESTWOOD DR","491 CRESTWOOD DR, Charlottesville, VA ",,,,"060",38.0499560,-78.5169140,"2009-08-26 03:25:50","2009-08-26 03:35:27"
227,"5215CHESTNUTLN019","APPROXIMATE","5215 CHESTNUT LN","5215 CHESTNUT LN, Frays Mountain Estates, VA ",,,,"019",38.1874074,-78.4788422,"2009-08-26 03:25:51","2009-08-26 03:35:25"
228,"810HARDYDR077","VALID","810 HARDY DR","810 HARDY DR, Charlottesville, VA ",,,,"077",38.0333596,-78.4905807,"2009-08-26 03:25:51","2009-08-26 03:35:16"
229,"509PARKST077","VALID","509 PARK ST","509 PARK ST, Charlottesville, VA ",,,,"077",38.0330615,-78.4764219,"2009-08-26 03:25:51","2009-08-26 03:35:21"
230,"201BOWENLOOPBLDG032","APPROXIMATE","201 BOWEN LOOP - BLDG","201 BOWEN LOOP - BLDG, Crimora, VA ",,,,"032",38.1455028,-78.7709225,"2009-08-26 03:25:51","2009-08-26 03:35:19"
231,"1035EMMETSTN061","APPROXIMATE","1035 EMMET ST N","1035 EMMET ST N, Charlottesville, VA ",,,,"061",38.0626068,-78.4788775,"2009-08-26 03:25:51","2009-08-26 03:35:23"
232,"756BROOMLEYRD059","VALID","756 BROOMLEY RD","756 BROOMLEY RD, Charlottesville, VA ",,,,"059",38.0559635,-78.5563753,"2009-08-26 03:25:51","2009-08-26 03:35:32"
233,"2660STONYPOINTRD063","VALID","2660 STONY POINT RD","2660 STONY POINT RD, Eastham, VA ",,,,"063",38.0741181,-78.4068041,"2009-08-26 03:25:51","2009-08-26 03:35:30"
234,"SEMINOLETRLCAMELOTDR032","APPROXIMATE","SEMINOLE TRL&CAMELOT DR","SEMINOLE TRL & CAMELOT DR, Crimora, VA ",,,,"032",38.1455028,-78.7709225,"2009-08-26 03:25:51","2009-08-26 03:35:46"
235,"229DICEST077","VALID","229 DICE ST","229 DICE ST, Charlottesville, VA ",,,,"077",38.0278461,-78.4854358,"2009-08-26 03:25:51","2009-08-26 03:35:36"
236,"1510AMHERSTST061","VALID","1510 AMHERST ST","1510 AMHERST ST, Charlottesville, VA ",,,,"061",38.0424040,-78.4852990,"2009-08-26 03:25:51","2009-08-26 03:35:34"
237,"2955IVYRDBLDG059","VALID","2955 IVY RD - BLDG","2955 IVY RD - BLDG, Charlottesville, VA ",,,,"059",38.0513210,-78.5484400,"2009-08-26 03:25:52","2009-08-26 03:36:02"
238,"198SCOTTSVILLECTR077","APPROXIMATE","198 SCOTTSVILLE CTR","198 SCOTTSVILLE CTR, Charlottesville, VA ",,,,"077",38.0210052,-78.4788893,"2009-08-26 03:25:52","2009-08-26 03:35:43"
239,"585BRANCHLANDSBLVD061","VALID","585 BRANCHLANDS BLVD","585 BRANCHLANDS BLVD, Charlottesville, VA ",,,,"061",38.0728760,-78.4799550,"2009-08-26 03:25:52","2009-08-26 03:35:39"
240,"1329RIVERDALEDR077","VALID","1329 RIVERDALE DR","1329 RIVERDALE DR, Charlottesville, VA ",,,,"077",38.0343880,-78.4609860,"2009-08-26 03:25:52","2009-08-26 03:35:51"
241,"7300SCOTTSVILLERD130","VALID","7300 SCOTTSVILLE RD","7300 SCOTTSVILLE RD, Scottsville, VA ",,,,"130",37.8291620,-78.5321518,"2009-08-26 03:25:52","2009-08-26 03:36:04"
242,"3005COLONIALDR32D","APPROXIMATE","3005 COLONIAL DR","3005 COLONIAL DR, Charlottesville, VA ",,,,"000",38.1290360,-78.4223560,"2009-08-26 03:25:52","2009-08-26 22:50:46"
243,"1328DUDLEYMOUNTAINRD089","VALID","1328 DUDLEY MOUNTAIN RD","1328 DUDLEY MOUNTAIN RD, Arrowhead, VA ",,,,"089",37.9646000,-78.5768630,"2009-08-26 03:25:52","2009-08-26 03:35:48"
244,"505RIORDW045","VALID","505 RIO RD W","505 RIO RD W, Charlottesville, VA ",,,,"045",38.0868645,-78.4820430,"2009-08-26 03:25:52","2009-08-26 03:35:57"
245,"1994POWELLCREEKCT046","VALID","1994 POWELL CREEK CT","1994 POWELL CREEK CT, Charlottesville, VA ",,,,"046",38.1125079,-78.4335142,"2009-08-26 03:25:52","2009-08-26 03:35:55"
246,"1666BUCKMOUNTAINRD030","APPROXIMATE","1666 BUCK MOUNTAIN RD","1666 BUCK MOUNTAIN RD, Barboursville, VA ",,,,"030",38.1455890,-78.2702335,"2009-08-26 03:25:52","2009-08-26 03:35:53"
247,"159MADISONLN076","VALID","159 MADISON LN","159 MADISON LN, Charlottesville, VA ",,,,"076",38.0382960,-78.5014830,"2009-08-26 03:25:53","2009-08-26 03:36:22"
248,"4122DICKERSONRD032","APPROXIMATE","4122 DICKERSON RD","4122 DICKERSON RD, Crimora, VA ",,,,"032",38.1455028,-78.7709225,"2009-08-26 03:25:53","2009-08-26 03:36:00"
249,"400EMMETSTN061","APPROXIMATE","400 EMMET ST N","400 EMMET ST N, Charlottesville, VA ",,,,"061",38.0626068,-78.4788775,"2009-08-26 03:25:53","2009-08-26 03:36:08"
250,"182REASFORDRD031","APPROXIMATE","182 REAS FORD RD","182 REAS FORD RD, Gordonsville, VA ",,,,"031",38.1455015,-78.2285096,"2009-08-26 03:25:53","2009-08-26 03:36:13"
251,"6415DICKWOODSRD071","APPROXIMATE","6415 DICK WOODS RD","6415 DICK WOODS RD, Midway, VA ",,,,"071",38.0207877,-78.7288156,"2009-08-26 03:25:53","2009-08-26 03:36:06"
252,"101EMARKETST077","VALID","101 E MARKET ST","101 E MARKET ST, Charlottesville, VA ",,,,"077",38.0315460,-78.4811340,"2009-08-26 03:25:57","2009-08-26 03:36:29"
253,"1829STEEPLECHASERUN046","VALID","1829 STEEPLECHASE RUN","1829 STEEPLECHASE RUN, Charlottesville, VA ",,,,"046",38.1216120,-78.4368780,"2009-08-26 03:25:57","2009-08-26 03:36:15"
254,"5376BUFFALORIVERRD019","APPROXIMATE","5376 BUFFALO RIVER RD","5376 BUFFALO RIVER RD, Frays Mountain Estates, VA ",,,,"019",38.1874074,-78.4788422,"2009-08-26 03:25:57","2009-08-26 03:36:38"
255,"2650STOWECT058","VALID","2650 STOWE CT","2650 STOWE CT, Ivy, VA ",,,,"058",38.0679710,-78.5914320,"2009-08-26 03:25:58","2009-08-26 03:36:42"
256,"2030LINDSAYRD050","APPROXIMATE","2030 LINDSAY RD","2030 LINDSAY RD, Cash Corner, VA ",,,,"050",38.1039889,-78.2703616,"2009-08-26 03:25:58","2009-08-26 03:36:11"
257,"3785GAINESLN133","VALID","3785 GAINES LN","3785 GAINES LN, McCullough, VA ",,,,"133",37.7879141,-78.6349259,"2009-08-26 03:25:58","2009-08-26 03:36:20"
258,"650EMAINST077","VALID","650 E MAIN ST","650 E MAIN ST, Charlottesville, VA ",,,,"077",38.0295240,-78.4774847,"2009-08-26 03:25:58","2009-08-26 03:36:27"
259,"631WOODLANDSRD044","VALID","631 WOODLANDS RD","631 WOODLANDS RD, Clearview Meadows, VA ",,,,"044",38.1094461,-78.5077020,"2009-08-26 03:25:58","2009-08-26 03:36:18"
260,"802HARDYDR077","VALID","802 HARDY DR","802 HARDY DR, Charlottesville, VA ",,,,"077",38.0333954,-78.4903021,"2009-08-26 03:25:58","2009-08-26 03:36:24"
261,"126MONTEVISTAAVE076","VALID","126 MONTE VISTA AVE","126 MONTE VISTA AVE, Charlottesville, VA ",,,,"076",38.0165654,-78.5138829,"2009-08-26 03:25:58","2009-08-26 03:37:02"
262,"191WHITEWOODRD061","VALID","191 WHITEWOOD RD","191 WHITEWOOD RD, Charlottesville, VA ",,,,"061",38.0739630,-78.4931760,"2009-08-26 03:25:58","2009-08-26 03:36:51"
263,"1412EHIGHST077","VALID","1412 E HIGH ST","1412 E HIGH ST, Charlottesville, VA ",,,,"077",38.0332207,-78.4617758,"2009-08-26 03:25:58","2009-08-26 03:36:31"
264,"2000MICHIEDR061","VALID","2000 MICHIE DR","2000 MICHIE DR, Charlottesville, VA ",,,,"061",38.0587610,-78.4874420,"2009-08-26 03:25:58","2009-08-26 03:36:36"
